sensitivity_group,status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path
spxl_soxl,OK,2024-03-19,2024-09-18,1000.0,896.70050827965,-103.29949172035003,-103.29949172035003,0.0,-0.10329949172035,-0.1955688122353773,0.4707060623925719,2024-07-10,2024-08-05,49,0.6328350117007004,-0.0190849394124116,-0.0217241560079583,-0.415479697119923,1276.68775587472,1.285983739679922,1.2759837396799218,0.01,3.13653958933,-209.80718480602,103.37115349634004,2,1,1,,,,139.0,139.0,75,51,0.1105670908711002,-0.1346200434288712,0.9067538075900452,0.0932461924099546,2.720261422770136,0.2063390483840756,-0.198133958484917,"{'2024-03': 0.09990580502280011, '2024-04': -0.15432363818325456, '2024-05': 0.20633904838407569, '2024-06': 0.1207448283484227, '2024-07': -0.09784074709186874, '2024-08': -0.198133958484917, '2024-09': -0.014341273220857875}",{'2024': -0.10329949172035002},778.72955838965,1471.2610575321305,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L03__SPXL_SOXL__ema_80/base/W2
spxl_soxl,OK,2024-09-19,2025-03-18,1000.0,733.7799830884053,-266.2200169115947,-266.2200169115947,0.0,-0.2662200169115947,-0.4664062610560076,0.3212681238571315,2024-10-14,2025-03-10,105,0.3623276195396419,-1.5615887154241488,-1.4396771220664135,-1.4517663796095102,3164.6130701672246,3.204348474064851,3.164348474064851,0.04,1.58043378747,-267.8004506990648,0.0,4,4,4,,,,51.0,14.5,66,51,0.0407491078287267,-0.1193350102679249,0.6204664928768323,0.3795335071231677,1.8613994786304968,0.1028579059385694,-0.1158713131017903,"{'2024-09': 0.009983053407390141, '2024-10': -0.11587131310179033, '2024-11': 0.10285790593856947, '2024-12': -0.0489983732208541, '2025-01': -0.08230834105447349, '2025-02': -0.06385521786461512, '2025-03': -0.08799826301178226}","{'2024': -0.06345124778564959, '2025': -0.2165063683513797}",733.7799830884053,1081.10434897852,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L03__SPXL_SOXL__ema_80/base/W3
spxl_soxl,OK,2025-03-19,2025-09-18,1000.0,1589.84345011716,589.84345011716,589.84345011716,0.0,0.5898434501171601,1.5228039435536544,0.0975948975377201,2025-07-30,2025-08-01,9,0.3402001970821902,2.876682501222746,3.555936781772599,15.603315152465791,999.2184000999198,0.9982201799198632,0.9982201799198632,0.0,3.70543985708,0.0,586.1380102600801,2,0,0,,,,,,52,33,0.0744340067455318,-0.0576701567716427,0.623903437975964,0.3760965620240359,1.8717103139278923,0.2487266775972563,-0.0002988049240801,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': -0.0002988049240801871, '2025-06': 0.2487266775972563, '2025-07': 0.024095712976347494, '2025-08': 0.045893081404354774, '2025-09': 0.18901935024978678}",{'2025': 0.5898434501171599},975.8635074359202,1589.84345011716,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L03__SPXL_SOXL__ema_80/base/W4
spxl_soxl,OK,2025-09-19,2026-03-18,1000.0,1283.9334243197352,283.9334243197352,283.9334243197352,0.0,0.2839334243197351,0.6605457018378933,0.2785441182398535,2025-10-29,2025-11-20,46,0.7212644023937325,1.0680836021646116,1.4451576312223593,2.371422186230116,1467.9178752780851,1.4774052808048883,1.4674052808048883,0.01,1.22640064554,-18.57687924668498,301.28390292088005,2,1,1,,,,178.0,178.0,67,57,0.1188100086707231,-0.1399683741578694,0.9828592804595802,0.0171407195404198,2.948577841378741,0.2680645463062956,-0.1182096669983284,"{'2025-09': 0.02515786939705489, '2025-10': 0.2146625487735161, '2025-11': -0.08009934806744934, '2025-12': 0.005890211149013558, '2026-01': 0.2680645463062956, '2026-02': -0.003452711867330538, '2026-03': -0.11820966699832847}","{'2025': 0.15222660667359333, '2026': 0.11430634988231136}",925.061148317055,1606.716488403595,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L03__SPXL_SOXL__ema_80/base/W5
spxl_soxl,OK,2026-03-19,2026-09-18,1000.0,1677.31020246141,677.31020246141,677.31020246141,0.0,0.6773102024614099,1.807412508595626,0.5935493209828717,2026-06-22,2026-07-29,62,1.221973675997313,1.461184740747442,2.072563972066422,3.0450923700876125,2072.67545175819,2.082750200029861,2.072750200029861,0.01,1.12213317144,577.17048989729,99.01757939268003,2,1,1,1.0,,,181.0,181.0,81,46,0.1965209868030966,-0.2624022520393176,0.9123713183503126,0.0876286816496874,2.737113955050938,0.8280761851459604,-0.4694013506710484,"{'2026-03': -0.01668518765679028, '2026-04': 0.8280761851459604, '2026-05': 0.5869761488117242, '2026-06': 0.1383155627035706, '2026-07': -0.4694013506710484, '2026-08': 0.012624316690795556, '2026-09': -0.038655710223572615}",{'2026': 0.6773102024614095},910.45896787321,3585.24447047589,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L03__SPXL_SOXL__ema_80/base/W6
spxl_soxl,OK,2023-09-19,2024-03-18,1000.0,1501.8563558999451,501.85635589994513,501.85635589994513,0.0,0.5018563558999452,1.2721044801120995,0.1515903573619905,2024-03-07,2024-03-15,7,0.4795923701383255,1.9479034664669233,2.893372887211035,8.391724264323585,2783.486768777525,6.9725529535747235,6.952552953574724,0.02,2.7957325035199996,-97.3452788867748,596.4059022832,4,2,2,,,,8.0,8.0,54,38,0.1073784499764418,-0.0791669984805641,0.7068806328148324,0.2931193671851676,2.120641898444497,0.2507865801486526,-0.0973452788867748,"{'2023-09': -0.0973452788867748, '2023-10': 0.0, '2023-11': 0.02896049556020741, '2023-12': 0.2507865801486526, '2024-01': 0.02754837543728672, '2024-02': 0.24681747698285084, '2024-03': 0.009066216467401134}","{'2023': 0.1617256339799451, '2024': 0.2927805946355402}",886.414074173075,1761.463053499945,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L03__SPXL_SOXL__ema_80/stress/W1
spxl_soxl,OK,2024-03-19,2024-09-18,1000.0,894.7865326701301,-105.2134673298699,-105.2134673298699,0.0,-0.1052134673298699,-0.1989921927743584,0.4714735086524262,2024-07-10,2024-08-05,49,0.6338402242356999,-0.0246793629214272,-0.0280786246673298,-0.4220644195749648,1277.7437801668,3.1999593491999216,3.189959349199922,0.01,3.13653958933,-210.97866042504995,102.62865350584995,2,1,1,,,,139.0,139.0,75,51,0.1107280478677859,-0.134758832740596,0.908115406923128,0.0918845930768719,2.7243462207693834,0.2066689937846448,-0.1987722380862572,"{'2024-03': 0.09842080507200013, '2024-04': -0.1545322746129837, '2024-05': 0.20666899378464487, '2024-06': 0.12090483610659875, '2024-07': -0.09795641783329545, '2024-08': -0.1987722380862572, '2024-09': -0.014371508774052355}",{'2024': -0.1052134673298708},776.8155827801302,1469.7760575813304,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L03__SPXL_SOXL__ema_80/stress/W2
spxl_soxl,OK,2024-09-19,2025-03-18,1000.0,730.0787822895202,-269.9212177104798,-269.9212177104798,0.0,-0.2699212177104798,-0.4718535019346103,0.3237388002725671,2024-10-14,2025-03-10,105,0.3624980090875996,-1.5891976872369835,-1.466197302751506,-1.457512975081579,3154.27695919615,7.92404503794983,7.88404503794983,0.04,1.58043378747,-271.5016514979498,0.0,4,4,4,,,,51.0,14.5,66,51,0.040839503753931,-0.1190411846416812,0.621632352360976,0.378367647639024,1.8648970570829275,0.1023261593177318,-0.1166254142100673,"{'2024-09': 0.00924055347462005, '2024-10': -0.11662541421006734, '2024-11': 0.10232615931773181, '2024-12': -0.049099953810857855, '2025-01': -0.08287684800940398, '2025-02': -0.064753327566346, '2025-03': -0.08918259224594338}","{'2024': -0.06548865939813009, '2025': -0.21875877737415794}",730.0787822895202,1079.5810591880452,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L03__SPXL_SOXL__ema_80/stress/W3
spxl_soxl,OK,2025-03-19,2025-09-18,1000.0,1587.7735349434802,587.7735349434802,587.7735349434802,0.0,0.5877735349434803,1.5162524672920772,0.0976278198053614,2025-07-30,2025-08-01,9,0.3402283750817077,2.8688443010523152,3.545606408324913,15.53094671493227,999.9999958958,2.4937655757998956,2.4937655757998956,0.0,3.7028412792799994,0.0,584.0706936642001,2,0,0,,,,,,52,33,0.0744579188571503,-0.0576742625803057,0.6242905947182574,0.3757094052817425,1.8728717841547724,0.2479091070244419,-0.0010413047502001,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': -0.001041304750200145, '2025-06': 0.2479091070244419, '2025-07': 0.024133406475163266, '2025-08': 0.04592385748433547, '2025-09': 0.18905370681550293}",{'2025': 0.5877735349434807},975.1210076098,1587.7735349434802,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L03__SPXL_SOXL__ema_80/stress/W4
spxl_soxl,OK,2025-09-19,2026-03-18,1000.0,1281.7323163985277,281.7323163985277,281.7323163985277,0.0,0.2817323163985277,0.6547742629965068,0.2788670888468256,2025-10-29,2025-11-20,46,0.722113700971801,1.0628475721742374,1.4390330715586848,2.3479796977984626,1468.6867669877126,3.67851320201243,3.6685132020124303,0.01,1.22640064554,-20.03548716921244,300.5414029222,2,1,1,,,,178.0,178.0,67,57,0.1189457955035773,-0.1401502045678103,0.9840646796465802,0.0159353203534198,2.9521940389397408,0.2684104760957568,-0.1188226665033169,"{'2025-09': 0.023672869581637945, '2025-10': 0.21497395083835413, '2025-11': -0.08019498534856018, '2025-12': 0.005897857132048712, '2026-01': 0.26841047609575686, '2026-02': -0.0034562246323619483, '2026-03': -0.11882266650331696}","{'2025': 0.15074160685817728, '2026': 0.11383155763176789}",923.5761485016376,1605.2314885881774,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L03__SPXL_SOXL__ema_80/stress/W5
spxl_soxl,OK,2026-03-19,2026-09-18,1000.0,1673.9063065095602,673.9063065095602,673.9063065095602,0.0,0.6739063065095601,1.79605274843009,0.5937995920065657,2026-06-22,2026-07-29,62,1.222554158693277,1.457768697387526,2.0676987179966493,3.024678313369792,2071.0647326115004,5.188138351099871,5.1781383510998715,0.01,1.11880494066,574.817366048225,97.970135520675,2,1,1,1.0,,,181.0,181.0,81,46,0.1966202963376595,-0.2625051107191855,0.9124207429552628,0.0875792570447371,2.7372622288657897,0.8278622462267768,-0.4696460663053048,"{'2026-03': -0.01742768765197522, '2026-04': 0.8278622462267768, '2026-05': 0.5873528416662361, '2026-06': 0.13843346748747232, '2026-07': -0.4696460663053048, '2026-08': 0.012566139935776377, '2026-09': -0.03959848295775703}",{'2026': 0.6739063065095576},909.716467878025,3583.5261739887,daily_mark_to_market_equity,L03__SPXL_SOXL__ema_80,b,SPXL_SOXL,L03,ema_80,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L03__SPXL_SOXL__ema_80/stress/W6
spxl_soxl,OK,2023-09-19,2024-03-18,1000.0,1203.0421468471102,203.0421468471102,203.0421468471102,0.0,0.2030421468471102,0.4521222898133854,0.0907087087058375,2023-09-19,2023-12-06,64,0.2522715913651707,1.6025688188187857,2.3827108422462624,4.984331672933284,3124.4913461871097,3.2840432682098357,3.1240432682098356,0.16,1.5712381453199995,14.296385291210854,187.17452341057924,14,16,16,1.0,0.16531482830157,1.1572037981109902,54.875,56.0,51,40,0.0650164815034022,-0.0372949012674109,0.4405029265906588,0.5594970734093412,1.321508779771977,0.1398941559097219,-0.0629986668977199,"{'2023-09': -0.06299866689771993, '2023-10': -0.010507345750964125, '2023-11': -0.0013705560273377104, '2023-12': 0.09516984146219709, '2024-01': 0.02507058556479369, '2024-02': 0.13989415590972198, '2024-03': 0.015369042166766489}","{'2023': 0.014001566280920086, '2024': 0.18643026485603897}",909.43111152686,1282.0731707307502,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L04__SPXL_SOXL__vol_target_30/base/W1
spxl_soxl,OK,2024-03-19,2024-09-18,1000.0,1027.5500422941302,27.550042294130208,27.550042294130208,0.0,0.0275500422941301,0.0557414915734653,0.2662086085003947,2024-07-10,2024-08-05,49,0.3430765740330618,0.3293865315484743,0.4040620786427582,0.2093902668567634,2702.7120553945397,2.8921275406598683,2.7021275406598684,0.19,1.66584417479,-14.72059285412704,40.604790973467075,24,19,19,1.0,0.2379132219282893,0.8921745822310849,73.3157894736842,71.0,77,49,0.0537885059436369,-0.0717210818486115,0.5766529922388145,0.4233470077611855,1.7299589767164436,0.1036239980548101,-0.0840829583300729,"{'2024-03': 0.051433990287659936, '2024-04': -0.08408295833007295, '2024-05': 0.10362399805481015, '2024-06': 0.07497822054855119, '2024-07': -0.04064116209126856, '2024-08': -0.0503279317813633, '2024-09': -0.012836059630280672}",{'2024': 0.027550042294130384},906.9678037343,1249.1396936558,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L04__SPXL_SOXL__vol_target_30/base/W2
spxl_soxl,OK,2024-09-19,2025-03-18,1000.0,961.0779176906108,-38.92208230938934,-38.92208230938934,0.0,-0.0389220823093893,-0.0773981453660517,0.1369771776828636,2025-01-23,2025-03-04,37,0.2281559390982162,-0.2425488954945481,-0.3027487086886779,-0.5650440947560457,5072.886172538139,5.162851010619736,5.072851010619736,0.09,1.40268684123,-40.324769150619574,0.0,9,9,9,1.0,0.5674156351393764,0.7092695439242206,46.22222222222222,6.0,62,48,0.0446740964963696,-0.0606970148075108,0.5212455614494372,0.4787544385505627,1.563736684348312,0.100092067671591,-0.0426868757252225,"{'2024-09': 0.009089980938959963, '2024-10': -0.032227035644571855, '2024-11': 0.10009206767159107, '2024-12': -0.023065886763629306, '2025-01': -0.013862308880204455, '2025-02': -0.03000534788596254, '2025-03': -0.04268687572522256}","{'2024': 0.04953684063525032, '2025': -0.0842837712024459}",961.0779176906108,1113.6181950672003,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L04__SPXL_SOXL__vol_target_30/base/W3
spxl_soxl,OK,2025-03-19,2025-09-18,1000.0,1203.25740877519,203.25740877519,203.25740877519,0.0,0.2032574087751899,0.4467308770517542,0.061326342069323,2025-08-14,2025-08-21,18,0.1629164626415183,2.3356478646995633,2.512860770059456,7.284485948090157,1204.7723750250902,1.243988174689858,1.203988174689858,0.04,0.8318204498799999,8.862171719787323,193.5634166055229,19,4,4,1.0,,,45.75,42.0,48,27,0.0422950454556014,-0.0343869547534195,0.3041518397956895,0.6958481602043105,0.9124555193870684,0.1218750783982149,-0.0014851454879977,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.04363679878950011, '2025-07': -0.0014851454879977188, '2025-08': 0.02922453317037421, '2025-09': 0.12187507839821499}",{'2025': 0.20325740877518972},1000.0,1203.25740877519,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L04__SPXL_SOXL__vol_target_30/base/W4
spxl_soxl,OK,2025-09-19,2026-03-18,1000.0,1109.3777613669304,109.37776136693036,109.37776136693036,0.0,0.1093777613669304,0.2344506393495176,0.1443301676054471,2025-10-29,2025-11-20,46,0.354979189046219,0.7727289183687901,0.9806501493707572,1.6244049545513672,2244.47556949602,2.484274624709805,2.2442746247098047,0.24,0.2371623316400001,50.31042543621742,58.830173599072886,19,24,24,1.0,0.7192365196618178,3.596182598309089,75.875,70.0,68,54,0.0659493914464788,-0.1033158259827425,0.5404653930781148,0.4595346069218852,1.6213961792343443,0.1109087660232306,-0.0430614067450421,"{'2025-09': -0.0020949283055998746, '2025-10': 0.11090876602323063, '2025-11': -0.03590505141827238, '2025-12': 0.004069486543241352, '2026-01': 0.08826476932314131, '2026-02': -0.007319214345340885, '2026-03': -0.04306140674504211}","{'2025': 0.07312719328107997, '2026': 0.033780308907291445}",964.43348691989,1206.7107867967457,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L04__SPXL_SOXL__vol_target_30/base/W5
spxl_soxl,OK,2026-03-19,2026-09-18,1000.0,1394.8348709596205,394.8348709596203,394.8348709596203,0.0,0.3948348709596203,0.9429126947729732,0.1417219804168031,2026-06-03,2026-07-29,74,0.3140907183429769,2.2611997178810004,3.3385344238970407,6.653256552017372,2443.14448659303,2.652725867959807,2.442725867959807,0.21,0.5958401375799999,372.3314019506706,21.90762887136933,16,21,21,1.0,,,71.04761904761905,70.0,73,51,0.0529987928819626,-0.0712041450836343,0.3751973966850508,0.6248026033149492,1.1255921900551529,0.3057722828185532,-0.091094280192105,"{'2026-03': -0.019874807663499916, '2026-04': 0.3057722828185532, '2026-05': 0.17266683473296185, '2026-06': 0.016565032964364956, '2026-07': -0.09109428019210508, '2026-08': 0.01844157144689418, '2026-09': -0.012336432854036183}",{'2026': 0.3948348709596201},937.37507505778,1553.052604904035,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L04__SPXL_SOXL__vol_target_30/base/W6
spxl_soxl,OK,2023-09-19,2024-03-18,1000.0,1197.21381284253,197.21381284252993,197.21381284252993,0.0,0.19721381284253,0.4379608880236707,0.0930041922505094,2023-09-19,2023-12-06,64,0.2525141781212713,1.5624402351170266,2.3192445219151723,4.709044586334457,3119.523435852599,7.956020376099841,7.79602037609984,0.16,1.5655568286299997,10.046250150843887,185.60200586305615,14,16,16,1.0,0.1582508759560707,1.107756131692495,54.875,56.0,50,41,0.0650215807464511,-0.0372972331324185,0.4406457228152495,0.5593542771847504,1.3219371684457486,0.1395155651927992,-0.0638896668642998,"{'2023-09': -0.06388966686429987, '2023-10': -0.011354238804785477, '2023-11': -0.0022724568867000805, '2023-12': 0.09360476980827337, '2024-01': 0.024792907579628487, '2024-02': 0.13951556519279928, '2024-03': 0.015255242978992278}","{'2023': 0.00981101823438002, '2024': 0.185582045773097}",906.32714177505,1275.9607548109298,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L04__SPXL_SOXL__vol_target_30/stress/W1
spxl_soxl,OK,2024-03-19,2024-09-18,1000.0,1023.5449225482153,23.54492254821514,23.54492254821514,0.0,0.0235449225482151,0.0475442919561588,0.2665271904593013,2024-07-10,2024-08-05,49,0.3431753838158475,0.30680685278566,0.3754260822089862,0.1783843962570072,2699.0436032155744,6.933968096624839,6.7439680966248385,0.19,1.66366248484,-17.7825979063518,39.66385796972679,24,19,19,1.0,0.2321681589176704,0.8706305959412642,81.42105263157895,84.0,77,50,0.0537916376525249,-0.0717241794786994,0.5767821364706026,0.4232178635293974,1.730346409411808,0.1034237720251312,-0.0843166728510228,"{'2024-03': 0.05056580182677495, '2024-04': -0.08431667285102284, '2024-05': 0.1034237720251312, '2024-06': 0.07480251570498875, '2024-07': -0.04092566807168796, '2024-08': -0.05238923541694007, '2024-09': -0.012845616646817604}",{'2024': 0.023544922548214275},906.103877976075,1247.25038099194,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L04__SPXL_SOXL__vol_target_30/stress/W2
spxl_soxl,OK,2024-09-19,2025-03-18,1000.0,953.9692109541154,-46.0307890458846,-46.0307890458846,0.0,-0.0460307890458846,-0.0911927104035271,0.1383468036841773,2025-01-23,2025-03-04,37,0.2281091722813309,-0.3092918693482185,-0.3854671057068831,-0.6591602261495317,5057.245151792425,12.732896031174898,12.642896031174898,0.09,1.3978359552900002,-47.42862500117465,0.0,9,9,9,1.0,0.5315631902262508,0.6644539877828134,46.22222222222222,6.0,62,48,0.0447072189336488,-0.0607419876234112,0.5216381915078427,0.4783618084921572,1.5649145745235282,0.0987756475313494,-0.0435224992039258,"{'2024-09': 0.008198981057400134, '2024-10': -0.03299746946764259, '2024-11': 0.09877564753134949, '2024-12': -0.02527405964237206, '2025-01': -0.015233249705367324, '2025-02': -0.030024402058976052, '2025-03': -0.04352249920392581}","{'2024': 0.044156062317114664, '2025': -0.08637296149280971}",953.9692109541154,1107.1382489300904,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L04__SPXL_SOXL__vol_target_30/stress/W3
spxl_soxl,OK,2025-03-19,2025-09-18,1000.0,1201.1956249610002,201.19562496100025,201.19562496100025,0.0,0.2011956249610003,0.4417873063398594,0.0613448947169481,2025-08-14,2025-08-21,18,0.1628277430107939,2.3159056847495236,2.4918775869959964,7.201696382043084,1204.8525512930496,3.047238700099912,3.007238700099912,0.04,0.8314351111,8.256180715885629,192.10800913401457,19,4,4,1.0,,,45.75,42.0,48,27,0.0422991883295358,-0.0343880003398091,0.3041918808601361,0.695808119139864,0.912575642580408,0.1217355760808438,-0.0019660867930123,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.042725166730150255, '2025-07': -0.001966086793012356, '2025-08': 0.028982748033750783, '2025-09': 0.12173557608084384}",{'2025': 0.2011956249610014},1000.0,1201.1956249610002,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L04__SPXL_SOXL__vol_target_30/stress/W4
spxl_soxl,OK,2025-09-19,2026-03-18,1000.0,1106.2557720945426,106.25577209454264,106.25577209454264,0.0,0.1062557720945427,0.2274115894237423,0.1444754367292076,2025-10-29,2025-11-20,46,0.3553104351831097,0.7562068080125165,0.9605879019832216,1.574050195466674,2232.2174939964375,5.809293415937368,5.579293415937368,0.23,0.23668868548,45.266163245486254,60.7529201635764,19,23,23,1.0,0.6631496159262963,3.1499606756499072,73.08695652173913,70.0,68,54,0.0659564613627881,-0.1033257565337441,0.5409012261064728,0.4590987738935271,1.6227036783194184,0.1104676039917949,-0.0437044306075211,"{'2025-09': -0.0033595957440000213, '2025-10': 0.1104676039917949, '2025-11': -0.03613416585694107, '2025-12': 0.0038921105585971727, '2026-01': 0.08806726708830914, '2026-02': -0.007204842173036297, '2026-03': -0.04370443060752116}","{'2025': 0.07089776056528008, '2026': 0.03301716824078316}",962.6659015928252,1204.1195815690053,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L04__SPXL_SOXL__vol_target_30/stress/W5
spxl_soxl,OK,2026-03-19,2026-09-18,1000.0,1390.88537736216,390.88537736215994,390.88537736215994,0.0,0.3908853773621599,0.9319479565194646,0.1420439681763841,2026-06-03,2026-07-29,74,0.3140893646487245,2.2432486428571954,3.313888412888539,6.560982268266483,2440.5456632194,6.308756448899868,6.098756448899868,0.21,0.59487666106,369.6032848848092,20.687215816290884,16,21,21,1.0,,,71.04761904761905,70.0,73,51,0.0530028196905361,-0.0712058387225836,0.3752917928902703,0.6247082071097296,1.125875378670811,0.3047467737428175,-0.0912859618118134,"{'2026-03': -0.020344540644749998, '2026-04': 0.30474677374281756, '2026-05': 0.17231745658420095, '2026-06': 0.016378100151355213, '2026-07': -0.09128596181181348, '2026-08': 0.01755783096983654, '2026-09': -0.012345884481230085}",{'2026': 0.3908853773621601},936.93379398445,1550.5918353344125,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_30,b,SPXL_SOXL,L04,vol_target_30,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L04__SPXL_SOXL__vol_target_30/stress/W6
