status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path,qqq_return_gap,qqq_beta,qqq_correlation,qqq_bootstrap_p05,qqq_bootstrap_p50,qqq_bootstrap_p95,spy_return_gap,spy_beta,spy_correlation,spy_bootstrap_p05,spy_bootstrap_p50,spy_bootstrap_p95,qqqm_return_gap,qqqm_beta,qqqm_correlation,qqqm_bootstrap_p05,qqqm_bootstrap_p50,qqqm_bootstrap_p95,smh_return_gap,smh_beta,smh_correlation,smh_bootstrap_p05,smh_bootstrap_p50,smh_bootstrap_p95,soxx_return_gap,soxx_beta,soxx_correlation,soxx_bootstrap_p05,soxx_bootstrap_p50,soxx_bootstrap_p95,qqq_bootstrap_p025,qqq_bootstrap_p975,spy_bootstrap_p025,spy_bootstrap_p975,qqqm_bootstrap_p025,qqqm_bootstrap_p975,smh_bootstrap_p025,smh_bootstrap_p975,soxx_bootstrap_p025,soxx_bootstrap_p975
OK,2023-09-19,2026-09-18,1000.0,1158.3762045614199,158.37620456141985,158.37620456141985,0.0,0.15837620456141988,0.050262324992929486,0.09838752658404537,2025-02-19,2025-05-23,397,0.0884057901109237,0.6008636612944459,0.8315133973770946,0.5108607436125961,6395.1692712368,9.633077449720297,9.593077449720298,0.04,3.4108342111399996,143.5570632948998,11.40830705538,5,4,4,1.0,,,140.75,120.0,415,290,0.026774499474590208,-0.03559806203124116,0.25157769834545846,0.7484223016545415,,0.0913542215244314,-0.042458232176327826,"{'2023-09': -0.030811571850840047, '2023-10': -0.02071053336690354, '2023-11': 0.0913542215244314, '2023-12': 0.0007922687820149932, '2024-01': 0.0005642601411339765, '2024-02': 0.0013370550513791546, '2024-03': 0.0006676348611260874, '2024-04': -0.0005576966796072558, '2024-05': 0.0013509933871722613, '2024-06': 0.0010337336444523615, '2024-07': -0.0007001905448396073, '2024-08': -0.0001804087875790783, '2024-09': 0.061890258415221666, '2024-10': -0.008459743797529229, '2024-11': 0.05292767686493649, '2024-12': 0.004524090900737576, '2025-01': 0.021291946553175567, '2025-02': -0.02631262820191449, '2025-03': -0.042458232176327826, '2025-04': 0.0, '2025-05': 0.017923984647248314, '2025-06': 0.022037917172508692, '2025-07': 0.00031315905313422654, '2025-08': 4.7749710405442514e-05, '2025-09': 0.0011405627929843565, '2025-10': 0.0011578984179141383, '2025-11': -0.0003388283206620102, '2025-12': 0.00028260096392029865, '2026-01': 0.0013670631363786878, '2026-02': 9.168527034453255e-05, '2026-03': -0.0007236486554478283, '2026-04': 0.0038878962828390318, '2026-05': 0.0028958359725439475, '2026-06': 0.0017836518522695854, '2026-07': -0.00360596424184767, '2026-08': 0.0005050808761668524, '2026-09': 0.0005132919226402688}","{'2023': 0.03664242316451927, '2024': 0.1175687101923455, '2025': -0.006793803047435598, '2026': 0.0067160565391393146}",929.1087797491599,1221.8169409866398,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,continuous,,False,A01__QQQM_SMH__primary/stress/continuous,-0.80607155766408,0.20520288760090957,0.467749070255346,-1.982604822834157,-0.8489126416196573,-0.15840141926784185,-0.5981876438204101,0.2538998993766626,0.4297433560391902,-1.3310010665782357,-0.6662912157313098,-0.18976190151935604,-0.8085358960004603,0.2082083620649352,0.4706712242070675,-1.9898952670474395,-0.8532635295502344,-0.16246055931840975,-2.73740593765203,0.09620579420018234,0.3983830916491363,-8.254958492151115,-2.837812720382595,-0.5801201797805576,-2.169291827408532,0.08160832681989764,0.3610813543095923,-7.590500750961514,-2.24077862253839,-0.1827187038245123,-2.3083030319495483,-0.05564197830638401,-1.5084190035607679,-0.10178714658348324,-2.311645863534998,-0.05904620473714191,-10.366524801020834,-0.2926798166743929,-9.3225229957829,0.03606247924170818
OK,2023-09-19,2024-03-18,1000.0,1038.9507933245202,38.95079332452019,38.95079332452019,0.0,0.03895079332452012,0.0801596109330851,0.07434263827624854,2023-10-11,2023-10-26,19,0.10578653026736451,0.7808615029331658,1.100455712866821,1.0782454428805899,2027.29801846292,3.05101529068008,3.0410152906800803,0.01,0.0554466152,35.803153535279975,3.092193174040001,2,1,1,1.0,,,56.0,56.0,73,50,0.02181037934543384,-0.024155141248711764,0.32368966828846674,0.6763103317115333,,0.0913542215244314,-0.030811571850840047,"{'2023-09': -0.030811571850840047, '2023-10': -0.02071053336690354, '2023-11': 0.0913542215244314, '2023-12': 0.0007922687820149932, '2024-01': 0.0005642601411339765, '2024-02': 0.0013370550513791546, '2024-03': 0.00032408962200403124}","{'2023': 0.03664242316451927, '2024': 0.002226775702419914}",929.1087797491599,1039.7957599645201,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W1,False,A01__QQQM_SMH__primary/stress/W1,-0.14655643482461983,0.4503132668892514,0.6789559918747542,-0.29377133223990853,-0.17780199992423484,-0.07401596970673471,-0.12434279673769993,0.5988580947617135,0.6702561155888745,-0.24896898521994765,-0.14826187959891535,-0.04284774476740706,-0.14729376074159972,0.4490825175617086,0.6798960004509635,-0.29510297337590613,-0.1788427070522125,-0.0753979837264175,-0.4491516881529299,0.19816250660819582,0.5091926461275857,-0.8840568377311968,-0.5224735167170809,-0.23545129139858748,-0.32392012918591173,0.19296325767989492,0.5012795209838737,-0.7233773649431697,-0.4018674766740652,-0.12899311835437882,-0.3158607742979291,-0.06119804397146626,-0.2673400862685992,-0.022417642439852725,-0.31712132776771623,-0.06167221379622374,-0.9579752639526272,-0.19047232519507754,-0.7904269793641873,-0.08487471769478476
OK,2024-03-19,2024-09-18,1000.0,1025.24122175575,25.241221755750075,25.241221755750075,0.0,0.025241221755750054,0.051012182093270075,0.2465338427457645,2024-07-10,2024-08-07,49,0.37355326142921214,0.31899906657695765,0.4340879221878782,0.20691756362989833,2016.51326207607,3.0348138542500447,3.024813854250045,0.01,0.0,25.018452511350016,0.22276924439999854,2,1,1,1.0,,,169.0,169.0,71,56,0.07573745814626731,-0.07447554388070665,0.9070176116694143,0.0929823883305857,,0.12220680066002942,-0.08933960199061519,"{'2024-03': 0.04105764427044001, '2024-04': -0.04805034003189601, '2024-05': 0.12220680066002942, '2024-06': 0.08343806797129716, '2024-07': -0.05221754526343947, '2024-08': -0.014185512724239624, '2024-09': -0.08933960199061519}",{'2024': 0.025241221755750054},922.74595431044,1299.3424352304398,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W2,False,A01__QQQM_SMH__primary/stress/W2,-0.056828681114999884,1.7291622391149626,0.879686682224926,-0.22114291429498933,-0.03791771300637459,0.28463544806861923,-0.07187559921282287,2.272699613840448,0.7964951943401988,-0.31373156649697986,-0.05399238630899689,0.3769081140578154,-0.05709005468634973,1.734252508236696,0.8788262199787826,-0.22018426160029214,-0.03767750925797231,0.28388190873738284,-0.043673364254689886,0.9296218490476957,0.962622087924719,-0.0840298907007634,0.0,0.009955390777390093,0.015207206330125246,0.925079318862838,0.946097331925368,-0.0539739178672096,0.045512766989375286,0.17961626602122738,-0.24440228842835743,0.37902333809456423,-0.3544025791843606,0.49407915272605035,-0.24470972522039652,0.3795249701649638,-0.10039121780233538,0.030052458045862616,-0.07236847160324217,0.21827085628655277
OK,2024-09-19,2025-03-18,1000.0,1004.4111850368001,4.411185036800134,4.411185036800134,0.0,0.004411185036800047,0.008971348649399635,0.09745826489854104,2025-02-19,2025-03-07,19,0.172106086157326,0.13816382072800656,0.182148024504195,0.09205323590297099,1985.8500877361598,2.9887883147199705,2.9787883147199707,0.01,1.5408107915199998,2.870374245280063,0.0,1,1,1,1.0,,,164.0,164.0,62,50,0.026872917730769608,-0.03571831856624674,0.9026191460694184,0.0973808539305816,,0.05312557142400243,-0.042609958377717416,"{'2024-09': 0.00581412645455992, '2024-10': -0.008491105876693772, '2024-11': 0.05312557142400243, '2024-12': 0.0045401529955808595, '2025-01': 0.021367198706216284, '2025-02': -0.026403679446285855, '2025-03': -0.042609958377717416}","{'2024': 0.05502270044608015, '2025': -0.047971968174599255}",991.96068277456,1112.86951724608,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W3,False,A01__QQQM_SMH__primary/stress/W3,0.019349889608075273,0.8283197634539314,0.9103708500493357,-0.009941141639751645,0.0007635239039622821,0.037000366608799885,0.016782382775084214,1.070569651764244,0.8492436796614581,-0.04110179210383049,0.017051358394036153,0.09330965292891955,0.01870259497708014,0.8351326287301312,0.9119293724206546,-0.010321936043624979,0.0001804071710338473,0.03651446529585173,0.06150276381912533,0.41462124152585383,0.8021344722650338,-0.053983000485983396,0.10538135681050187,0.23722552234429928,0.10810172284136035,0.4332852061304758,0.7962347708218492,-0.01087514340090448,0.14750568916718854,0.29165165330566767,-0.011285143067264724,0.04563184557180864,-0.0532033534751702,0.11171323597894867,-0.01172271654440583,0.045078495715021996,-0.0823626077254807,0.2617268209806167,-0.03988902787416602,0.31967134461908303
OK,2025-03-19,2025-09-18,1000.0,1041.6094265830848,41.60942658308477,41.60942658308477,0.0,0.04160942658308486,0.0847689413332029,0.02436063418120782,2025-05-19,2025-05-23,9,0.05130756199827356,1.602169639892916,3.02715887720177,3.4797510074099387,2031.1882114542454,3.0568593469151186,3.046859346915119,0.01,0.0,39.69344186940494,1.9159847136800003,2,1,1,1.0,,,28.0,28.0,57,32,0.023408336466329116,-0.013842392272352622,0.15336625225266046,0.8466337477473396,,0.022036984284963257,0.0,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.017923985980739632, '2025-06': 0.022036984284963257, '2025-07': 0.00031315166371492786, '2025-08': 4.7748584037554664e-05, '2025-09': 0.0008436234414477273}",{'2025': 0.0416094265830842},998.6094476907399,1041.6094265830848,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W4,False,A01__QQQM_SMH__primary/stress/W4,-0.2056809976752054,0.03750699045568366,0.19488495833222014,-0.5332771234611947,-0.23761098818479698,-0.005749182728934827,-0.13787988966011516,0.04144714654075965,0.18860263646737854,-0.3766041888089791,-0.1735037588230124,0.012102118225461247,-0.20631561940019513,0.03891252525323269,0.19908344916986526,-0.5338560399709674,-0.23856558069968237,-0.006056529685243073,-0.35897495529478557,0.02490222097846169,0.1938682518814666,-1.0760281193676309,-0.44383125534192125,-0.00703706151351237,-0.28658139644776476,0.02166686229968159,0.181996967630957,-1.021470660010171,-0.3791151772141318,0.06327458973068564,-0.614649139559194,0.03025920897081639,-0.42669532989504005,0.05578430818329734,-0.6133925108406506,0.02936197361663968,-1.2181841451241842,0.0596741936257217,-1.1566416729883957,0.13379380013840528
OK,2025-09-19,2026-03-18,1000.0,1217.90641907012,217.9064190701199,217.9064190701199,0.0,0.21790641907011987,0.49184915133491103,0.11715459850446108,2025-10-29,2025-11-20,28,0.3134939240532909,1.4350559363379105,2.048374415386309,4.198291467971546,991.4846900557802,1.484999535780137,1.484999535780137,0.0,3.3842451359,0.0,214.52217393421984,1,0,0,,,,,,69,53,0.05346089071149085,-0.05709940683562709,0.9751822056447219,0.02481779435527809,,0.11903378375063633,-0.03095640889500506,"{'2025-09': 0.008318190864219588, '2025-10': 0.11138130903275889, '2025-11': -0.029360337925090185, '2025-12': 0.025220272560872115, '2026-01': 0.11903378375063633, '2026-02': 0.007143833774259978, '2026-03': -0.03095640889500506}","{'2025': 0.11515672969011859, '2026': 0.09213923625655096}",992.0816567642198,1317.43943660012,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W5,False,A01__QQQM_SMH__primary/stress/W5,0.22095261631199514,1.69173389271161,0.8899986111637658,0.06177295321257302,0.24717603100629248,0.4760932229313807,0.2177571365999412,2.143514783796477,0.8212687030772902,0.03668797944973902,0.22898829977607954,0.4713835849213755,0.22069797260363497,1.6967362539026996,0.8898224192311226,0.0612905434671402,0.24683775805765917,0.47555715813032695,-0.02583909882488024,0.9920395001277016,0.9954188031717153,-0.03179614830689509,-5.404817150456154e-05,-3.0686405842916927e-06,-0.04594390364752212,0.8934208889888301,0.984437841426023,-0.1344789290937294,-0.0416240344429093,0.028224790515249332,0.03509962822944061,0.525246442559438,0.0064694229718215155,0.5131978280315901,0.03529110496769462,0.5257623261668456,-0.035278333792145865,4.064907611686644e-06,-0.15353870226428157,0.03904425891880613
OK,2026-03-19,2026-09-18,1000.0,1470.438024601295,470.43802460129496,470.43802460129496,0.0,0.4704380246012949,1.1587740677629137,0.24498418759695428,2026-06-22,2026-07-29,62,0.45864369933055343,1.8989285674970073,2.8052992152628247,4.729995348390885,991.484952398705,1.484999928704984,1.484999928704984,0.0,0.0,0.0,470.4380246012951,1,0,0,,,,,,78,46,0.0683272380647757,-0.09168328193089836,0.9703603801202654,0.029639619879734624,,0.3188726460695932,-0.17499270807959555,"{'2026-03': -0.013297745798704907, '2026-04': 0.3188726460695932, '2026-05': 0.18078355018092362, '2026-06': 0.09457592009179794, '2026-07': -0.17499270807959555, '2026-08': 0.02960280017574779, '2026-09': 0.029233841094455926}",{'2026': 0.47043802460129447},933.455600571295,1715.137907191295,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W6,False,A01__QQQM_SMH__primary/stress/W6,0.2477514543100949,1.8709673643735896,0.9016634988822453,-0.11869821109876505,0.21396150429114635,0.8719604889014217,0.30854219885621503,2.5067212725225017,0.7345272706265304,-0.20244636264585525,0.274364212540239,1.1199700474712666,0.24802132935439478,1.8888481372966186,0.9011270958289394,-0.11867960427994821,0.21390537050512515,0.8714618244217822,-0.015342600398704918,0.9853180212666875,0.9919730458700677,-0.01627422829395724,-3.57895920858331e-05,0.018631956990365448,-0.14514893610978516,0.824163195579864,0.9834585195700493,-0.5061331480920432,-0.09979644782205876,0.05358717325763374,-0.16530101073130507,1.0388880865036638,-0.26983601454144956,1.3097930363090182,-0.16521846466485898,1.0397207090312963,-0.020905318584738448,0.025803675012485126,-0.6351701686971102,0.06624548343176523
OK,2023-09-19,2026-09-18,1000.0,1146.7808594237952,146.78085942379516,146.78085942379516,0.0,0.14678085942379515,0.04674378723867645,0.11819923882581951,2025-02-19,2025-05-23,397,0.0895942498705973,0.5564921002614044,0.7661660052499412,0.3954660597058406,6386.392059551215,9.619886572705116,9.579886572705117,0.04,3.4234598065,132.400405505895,10.956994111399998,5,4,4,1.0,,,141.25,121.0,415,289,0.026779499827003894,-0.03560417364499302,0.2514621299098259,0.7485378700901741,,0.10136690230901269,-0.04967209064990874,"{'2023-09': -0.035155379276099796, '2023-10': -0.020709708579821018, '2023-11': 0.10136690230901269, '2023-12': 0.000777210484079971, '2024-01': 0.0005535438301553786, '2024-02': 0.0013116760289584306, '2024-03': 0.0006549788943641666, '2024-04': -0.0005471316670365711, '2024-05': 0.0013253861417459323, '2024-06': 0.001014165796500155, '2024-07': -0.0006869498604914481, '2024-08': -0.00017699489132294577, '2024-09': 0.06143740524753172, '2024-10': -0.008461337168500616, '2024-11': 0.05293773072576302, '2024-12': 0.0045249070670616565, '2025-01': 0.021295770413378268, '2025-02': -0.026317255200161482, '2025-03': -0.04967209064990874, '2025-04': 0.0, '2025-05': 0.003121598683453408, '2025-06': 0.030385127935201428, '2025-07': 0.00030893271356391416, '2025-08': 4.7105487722909345e-05, '2025-09': 0.0011251754365981803, '2025-10': 0.0011422947431232178, '2025-11': -0.0003342675280563201, '2025-12': 0.00027879574669342766, '2026-01': 0.001348660784734168, '2026-02': 9.045273608077053e-05, '2026-03': -0.0007139214540106131, '2026-04': 0.0038355982945199596, '2026-05': 0.002857031509437613, '2026-06': 0.0017598188482867982, '2026-07': -0.003557866298746104, '2026-08': 0.0004983198295456237, '2026-09': 0.0005064243846291117}","{'2023': 0.041449599101015755, '2024': 0.11702750721435384, '2025': -0.020712258791224514, '2026': 0.006625650155694052}",924.9461943738999,1226.8998025731948,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,1,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,delay,,False,A01__QQQM_SMH__primary/stress/delay_1_session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2020-10-13,2020-12-31,1000.0,1153.3408180664198,153.34081806641984,153.34081806641984,0.0,0.15334081806641975,0.9339985970978015,0.08753346862037992,2020-10-13,2020-10-28,18,0.2457218402870184,2.7361319698247675,4.74016702310166,10.670188349880425,991.48486672038,1.4849998003799845,1.4849998003799845,0.0,7.819843306799999,0.0,145.52097475961992,1,0,0,,,,,,26,29,0.03936970935256445,-0.03197556542397084,0.9731926297042287,0.026807370295771293,,0.1906155902422959,-0.08076619642037974,"{'2020-10': -0.08076619642037974, '2020-11': 0.1906155902422959, '2020-12': 0.05380465071570861}",{'2020': 0.15334081806642108},912.46653137962,1158.5870156996198,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2020,False,A01__QQQM_SMH__primary/stress/stress_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2022-01-03,2022-12-30,1000.0,692.14868714478,-307.85131285522004,-307.85131285522004,0.0,-0.30785131285522005,-0.3108431290481768,0.30785131285522005,2022-01-03,2022-12-16,251,0.14749676623026162,-2.4281639596769464,-2.6795778393638994,-1.0097183804909216,8065.519459028501,12.147613855219888,12.097613855219887,0.05,0.0,-307.8513128552198,0.0,5,5,5,0.0,,,8.4,3.0,15,21,0.03452755946638719,-0.050956542898176305,0.12240121201324224,0.8775987879867577,,0.0,-0.14190220068190051,"{'2022-01': -0.14190220068190051, '2022-02': -0.04273044034950102, '2022-03': -0.045791903492532926, '2022-04': -0.03348252069193558, '2022-05': 0.0, '2022-06': 0.0, '2022-07': 0.0, '2022-08': 0.0, '2022-09': 0.0, '2022-10': 0.0, '2022-11': 0.0, '2022-12': -0.08635905880865491}",{'2022': -0.3078513128552205},692.14868714478,1000.0,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2022,False,A01__QQQM_SMH__primary/stress/stress_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2023-09-19,2026-09-18,1000.0,1145.6981800833703,145.6981800833703,145.6981800833703,0.0,0.14569818008337032,0.04641404651429992,0.10122762149103126,2025-02-19,2025-05-23,397,0.08841785904690902,0.5591339504982866,0.7722146388223209,0.4585116772541395,6369.18946202855,19.148868200889655,19.108868200889656,0.04,3.38388013426,132.98089882307042,9.333401126040002,5,4,4,1.0,,,140.75,120.0,414,291,0.026823959076285542,-0.035658505267303964,0.25050933975102474,0.7494906602489753,,0.08985428654111383,-0.043955448653588136,"{'2023-09': -0.0322965717016801, '2023-10': -0.02074231494177592, '2023-11': 0.08985428654111383, '2023-12': 0.0006550359372572423, '2024-01': 0.00046658579552238955, '2024-02': 0.0011057165926382506, '2024-03': 0.0005522476669115317, '2024-04': -0.0004613632783380117, '2024-05': 0.0011175226403632443, '2024-06': 0.0008552892796764855, '2024-07': -0.0005794260860062517, '2024-08': -0.00014927497547800872, '2024-09': 0.06063242712867156, '2024-10': -0.008475504408102297, '2024-11': 0.05302712467219539, '2024-12': 0.004532163328065053, '2025-01': 0.021329766798546146, '2025-02': -0.026358390435579304, '2025-03': -0.043955448653588136, '2025-04': 0.0, '2025-05': 0.016438984336686113, '2025-06': 0.020421174551951138, '2025-07': 0.0002589421748255827, '2025-08': 3.948499627370872e-05, '2025-09': 0.0009431573393059445, '2025-10': 0.0009576813983709354, '2025-11': -0.00028029616509961386, '2025-12': 0.00023376832414312432, '2026-01': 0.0011308937381180328, '2026-02': 7.586391236769074e-05, '2026-03': -0.0005987841502097524, '2026-04': 0.003216643593869195, '2026-05': 0.0023974674571813903, '2026-06': 0.001477422534007733, '2026-07': -0.002987781422095215, '2026-08': 0.00041823364841997446, '2026-09': 0.0004250697261738434}","{'2023': 0.033456235973640336, '2024': 0.1156640638237616, '2025': -0.011814429705286122, '2026': 0.005555812370950042}",927.6237798983201,1216.09759131036,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,continuous,,False,A01__QQQM_SMH__primary/severe/continuous,-0.81726458224617,0.20251448912723855,0.4620713583818269,-2.003793435852888,-0.8644533582102989,-0.16832568078648025,-0.6093806685788999,0.2510630889202756,0.4254041676332899,-1.3431661577818539,-0.6792490460997693,-0.20026695611222217,-0.81972892062767,0.20549768385233547,0.46499466642523235,-2.0119562875547365,-0.8683635824424781,-0.1712856124766132,-2.74859896233933,0.09438981917092855,0.39113300162978326,-8.279742940364187,-2.8504854842465868,-0.5911692746300333,-2.180484852312342,0.07984013830818362,0.35353864806111257,-7.627994637555479,-2.254403187575276,-0.1927912257572187,-2.3438017943614042,-0.06401473670048509,-1.5304549405159886,-0.11326881845063712,-2.3471484160477534,-0.06737752079720544,-10.409353919083758,-0.30216127607085885,-9.36545450238531,0.024280632518556205
OK,2023-09-19,2024-03-18,1000.0,1035.3591567336402,35.35915673364025,35.35915673364025,0.0,0.03535915673364021,0.0726376308084209,0.07445278994527238,2023-10-11,2023-10-26,19,0.10554001264408833,0.7162774173524658,1.0053399144164983,0.9756199984152946,2025.7546570880397,6.087550463559975,6.077550463559975,0.01,0.0457077972,32.77489171056008,2.5385572258800018,2,1,1,1.0,,,56.0,56.0,72,51,0.021842783748170724,-0.024192129073726698,0.32305170905585173,0.6769482909441482,,0.08985428654111383,-0.0322965717016801,"{'2023-09': -0.0322965717016801, '2023-10': -0.02074231494177592, '2023-11': 0.08985428654111383, '2023-12': 0.0006550359372572423, '2024-01': 0.00046658579552238955, '2024-02': 0.0011057165926382506, '2024-03': 0.0002680772800269793}","{'2023': 0.033456235973640336, '2024': 0.0018413172166953373}",927.6237798983201,1036.0557107736402,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W1,False,A01__QQQM_SMH__primary/severe/W1,-0.14866307151953992,0.4464728691638403,0.6758580484806423,-0.2981721414119374,-0.1804004256919577,-0.07611526339093512,-0.12644943360902017,0.5931824913423245,0.6669011031450354,-0.2521632090883771,-0.15136827665143915,-0.046532973817945855,-0.14940039748163986,0.4452938231269692,0.6768328239091985,-0.29862247735698993,-0.18132451510493253,-0.07782441697208353,-0.45125832495305984,0.19616840770212787,0.5060832207089442,-0.8898334525267464,-0.5262986983188152,-0.2403089196514481,-0.32602676620255194,0.19074950817130612,0.4975296850302392,-0.7284439590352852,-0.4045432039797865,-0.13062859383441794,-0.3185110071441943,-0.06300237668824858,-0.2708051688994556,-0.025347587809549935,-0.319427152641857,-0.06371168295249602,-0.9606169100400732,-0.19420489422000486,-0.7955931317946392,-0.08744506284147403
OK,2024-03-19,2024-09-18,1000.0,1022.1795234891001,22.17952348910012,22.17952348910012,0.0,0.022179523489100017,0.04475704378554779,0.2468159251335098,2024-07-10,2024-08-07,49,0.37414222730759195,0.30321924601443867,0.4124484365775951,0.1813377469923686,2014.9862557945398,6.055148050899957,6.045148050899957,0.01,0.0,22.006392002700103,0.1731314864000001,2,1,1,1.0,,,169.0,169.0,71,56,0.07584354875467114,-0.07457390958790666,0.9081210941097663,0.09187890589023373,,0.12239019430373488,-0.0908599363533813,"{'2024-03': 0.03957264440088082, '2024-04': -0.0481189785720354, '2024-05': 0.12239019430373488, '2024-06': 0.08354962817027589, '2024-07': -0.05228197890625785, '2024-08': -0.01420398252166355, '2024-09': -0.0908599363533813}",{'2024': 0.02217952348910135},921.2609544408801,1297.8574353608801,daily_mark_to_market_equity,A01__QQQM_SMH__primary,a,QQQM_SMH,A01,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W2,False,A01__QQQM_SMH__primary/severe/W2,-0.05840537948739984,1.7294836309159067,0.8794035356974758,-0.22226880912142052,-0.038387938261779886,0.2844694401588302,-0.073452297812398,2.2740892513804494,0.7963215310824847,-0.3151052724737504,-0.054824403802270494,0.3775194885685984,-0.058666753012099886,1.7345583838971173,0.8785460803065495,-0.2220778042889541,-0.03874711733267949,0.2842507831735114,-0.0452500626517799,0.9295954350109271,0.9622604349367051,-0.08642285240004614,0.0,0.007926820092253732,0.013630507866600056,0.9248003665915341,0.9456196631570347,-0.055610850644068906,0.044278768046101924,0.17993742494984172,-0.24590428818743693,0.37971750529134074,-0.3550914288674764,0.4950044285687081,-0.2462692399909456,0.380220956313049,-0.10362339000899361,0.028569512787674476,-0.07561088002278324,0.21866982431238693
